title,cost_points,icon_emoji,description
Lipdukai ar emoji rinkinys,10,ğŸ¨,Leisti vaikui pasirinkti dizainÄ…
Pasirinkti vakaro pasakÄ…,10,ğŸ“š,Vaikas pasirenka knygÄ…
Pasirinkti kelionÄ—s dainÄ…,10,ğŸµ,Puiku kelionei Ä¯ mokyklÄ…
5 min. Å¡okiÅ³ vakarÄ—lis,10,ğŸ’ƒ,Å oka kartu suaugÄ™s!
Papildomos 10 min. ekrano laiko,20,ğŸ“±,Laikytis Å¡eimos taisykliÅ³
Pasirinkti desertÄ…,20,ğŸ°,Namuose ar kavinÄ—je
15 min. Å¾aidimo su tÄ—vu/mama,20,ğŸ®,Vaikas pasirenka Å¾aidimÄ…
Å½aidimÅ³ pasimatymas su draugu,30,ğŸ‘«,Suderina suaugÄ™s
BurbulÅ³ vonia su bombike,30,ğŸ›,Tik priÅ¾iÅ«rint
Pasirinkti Å¡eÅ¡tadienio Å¡eimos veiklÄ…,50,ğŸï¸,Parkas piknikas dviraÄiai
Nauja knyga ar rankdarbiÅ³ rinkinys,50,ğŸ“–,Sutarti biudÅ¾etÄ…
MaÅ¾as Å¾aislas (pvz. mini LEGO),80,ğŸ§±,IÅ¡ anksto sutarti kainÄ…
Filmo vakaras namuose,80,ğŸ¬,Vaikas pasirenka filmÄ… + spragÄ—siai
IÅ¡vyka Ä¯ zoologijos sodÄ…/muziejÅ³,120,ğŸ¦,Planuoti savaitgalÄ¯
Didesnis Å¾aislas ar ypatinga patirtis,200,ğŸ,Taupymo tikslas; sutaria suaugÄ™
